t,bridge_q,tip_y,pan_y,pan_pitch,hinge_drift,pipes_inside,pipes_crossed,gate_q,bridge_prop_angle,rack_hand_work,bridge_hand_work,plastic_work,penetration,plastic_front,ke,pe
10.7583333333,-8.28324627946e-05,0.598353683949,2.40043067932,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,2.29733005664,588202.747145
10.7694444444,-9.71344634308e-05,0.598067581654,2.40050148964,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,1.8906420402,588203.083712
10.7805555556,-0.000109463231638,0.597820937634,2.4005651474,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,1.5381998202,588203.399345
10.7916666667,-0.000119830139738,0.597614407539,2.40061759949,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,1.24098734122,588203.739186
10.8027777778,-0.00012820136908,0.597446978092,2.40065956116,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,0.998311416225,588203.91051
10.8138888889,-0.000134564266773,0.597319722176,2.40069127083,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,0.810498360362,588204.01272
10.825,-0.000138029208756,0.597244262695,2.40070819855,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,0.677320359683,588204.238072
10.8361111111,-0.000138029208756,0.59723764658,2.4006998539,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,0.599080277149,588205.425115
10.8472222222,-0.000138029208756,0.597243607044,2.40069818497,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,0.575058662811,588206.004223
10.8583333333,-0.000138029208756,0.597254276276,2.40070390701,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,0.590503090627,588206.038079
10.8694444444,-0.000137889030157,0.597267568111,2.40070915222,-5.18310407642e-05,6.86649655108e-05,20,20,1.89662480354,0.0143538545817,41.5200233459,0,0,0,0,0.639771115878,588204.984176
